,Date,Adj Close,State
2361,1997-01-13,428.8599853515625,1
2362,1997-01-14,433.8800048828125,1
2363,1997-01-15,432.9200134277344,1
2364,1997-01-16,434.239990234375,1
2365,1997-01-17,437.6400146484375,1
2366,1997-01-20,438.5199890136719,1
2367,1997-01-21,441.4200134277344,1
2368,1997-01-22,443.260009765625,1
2369,1997-01-23,439.3599853515625,1
2370,1997-01-24,435.1099853515625,1
2371,1997-01-27,431.8699951171875,1
2372,1997-01-28,432.1400146484375,1
2373,1997-01-29,435.25,1
2374,1997-01-30,441.1099853515625,1
2375,1997-01-31,442.2799987792969,1
2376,1997-02-03,442.4800109863281,1
2377,1997-02-04,443.20001220703125,1
2378,1997-02-05,437.3299865722656,1
2379,1997-02-06,438.4700012207031,1
2380,1997-02-07,443.0199890136719,1
2381,1997-02-10,440.42999267578125,1
2382,1997-02-11,441.9100036621094,1
2383,1997-02-12,448.8999938964844,1
2384,1997-02-13,453.6700134277344,1
2385,1997-02-14,452.489990234375,1
2386,1997-02-18,456.0299987792969,1
2387,1997-02-19,454.54998779296875,1
2388,1997-02-20,449.2699890136719,1
2389,1997-02-21,448.19000244140625,1
2390,1997-02-24,452.2200012207031,1
2391,1997-02-25,453.30999755859375,1
2392,1997-02-26,449.9200134277344,1
2393,1997-02-27,444.1199951171875,1
2394,1997-02-28,441.80999755859375,1
2395,1997-03-03,444.0,1
2396,1997-03-04,442.55999755859375,1
2397,1997-03-05,447.8500061035156,1
2398,1997-03-06,446.42999267578125,1
2399,1997-03-07,449.67999267578125,1
2400,1997-03-10,453.8999938964844,1
2401,1997-03-11,452.9599914550781,1
2402,1997-03-12,449.04998779296875,1
2403,1997-03-13,441.20001220703125,1
2404,1997-03-14,442.7300109863281,1
2405,1997-03-17,442.8299865722656,1
2406,1997-03-18,439.55999755859375,1
2407,1997-03-19,436.8500061035156,1
2408,1997-03-20,435.9800109863281,1
2409,1997-03-21,436.4100036621094,1
2410,1997-03-24,439.17999267578125,1
2411,1997-03-25,438.7900085449219,1
2412,1997-03-26,439.6700134277344,1
2413,1997-03-27,431.1199951171875,0
2414,1997-03-31,421.32000732421875,0
2415,1997-04-01,422.30999755859375,0
2416,1997-04-02,417.3699951171875,0
2417,1997-04-03,417.4100036621094,0
2418,1997-04-04,422.1099853515625,0
2419,1997-04-07,425.2200012207031,0
2420,1997-04-08,427.1700134277344,0
2421,1997-04-09,424.6000061035156,0
2422,1997-04-10,422.94000244140625,0
2423,1997-04-11,412.1600036621094,0
2424,1997-04-14,414.79998779296875,0
2425,1997-04-15,420.1700134277344,0
2426,1997-04-16,424.0199890136719,0
2427,1997-04-17,423.4800109863281,0
2428,1997-04-18,425.260009765625,0
2429,1997-04-21,421.2300109863281,0
2430,1997-04-22,427.75,0
2431,1997-04-23,427.54998779296875,0
2432,1997-04-24,426.510009765625,0
2433,1997-04-25,422.6099853515625,0
2434,1997-04-28,426.4200134277344,0
2435,1997-04-29,437.42999267578125,0
2436,1997-04-30,441.42999267578125,0
2437,1997-05-01,440.739990234375,0
2438,1997-05-02,449.3999938964844,0
2439,1997-05-05,459.2799987792969,0
2440,1997-05-06,457.7200012207031,0
2441,1997-05-07,451.8599853515625,0
2442,1997-05-08,453.9700012207031,1
2443,1997-05-09,456.20001220703125,1
2444,1997-05-12,462.5,1
2445,1997-05-13,460.25,1
2446,1997-05-14,461.92999267578125,1
2447,1997-05-15,465.0,1
2448,1997-05-16,459.260009765625,1
2449,1997-05-19,460.8399963378906,1
2450,1997-05-20,465.1199951171875,1
2451,1997-05-21,464.3900146484375,1
2452,1997-05-22,462.7200012207031,1
2453,1997-05-23,468.8900146484375,1
2454,1997-05-27,470.3900146484375,1
2455,1997-05-28,469.510009765625,1
2456,1997-05-29,468.0199890136719,1
2457,1997-05-30,470.6600036621094,1
2458,1997-06-02,470.260009765625,1
2459,1997-06-03,469.67999267578125,1
2460,1997-06-04,467.19000244140625,1
2461,1997-06-05,469.1000061035156,1
2462,1997-06-06,475.989990234375,1
2463,1997-06-09,478.3699951171875,1
2464,1997-06-10,479.2099914550781,1
2465,1997-06-11,481.3299865722656,1
2466,1997-06-12,488.0799865722656,1
2467,1997-06-13,493.1099853515625,1
2468,1997-06-16,493.3699951171875,1
2469,1997-06-17,494.0,1
2470,1997-06-18,491.82000732421875,1
2471,1997-06-19,496.7300109863281,1
2472,1997-06-20,496.5,1
2473,1997-06-23,486.7900085449219,0
2474,1997-06-24,495.04998779296875,0
2475,1997-06-25,491.2900085449219,0
2476,1997-06-26,488.5299987792969,0
2477,1997-06-27,490.6700134277344,0
2478,1997-06-30,489.6199951171875,0
2479,1997-07-01,492.5899963378906,0
2480,1997-07-02,498.7799987792969,0
2481,1997-07-03,504.9700012207031,0
2482,1997-07-07,503.1600036621094,0
2483,1997-07-08,506.69000244140625,0
2484,1997-07-09,501.6000061035156,0
2485,1997-07-10,504.6199951171875,0
2486,1997-07-11,506.67999267578125,0
2487,1997-07-14,507.7900085449219,0
2488,1997-07-15,511.57000732421875,0
2489,1997-07-16,517.3499755859375,0
2490,1997-07-17,514.47998046875,0
2491,1997-07-18,507.0400085449219,0
2492,1997-07-21,505.30999755859375,0
2493,1997-07-22,515.47998046875,0
2494,1997-07-23,517.2100219726562,0
2495,1997-07-24,518.9400024414062,0
2496,1997-07-25,518.3800048828125,0
2497,1997-07-28,517.1300048828125,0
2498,1997-07-29,520.1500244140625,0
2499,1997-07-30,525.8900146484375,0
2500,1997-07-31,527.010009765625,0
2501,1997-08-01,523.9099731445312,0
2502,1997-08-04,525.4600219726562,0
2503,1997-08-05,527.27001953125,0
2504,1997-08-06,531.3699951171875,0
2505,1997-08-07,526.8699951171875,0
2506,1997-08-08,517.4299926757812,0
2507,1997-08-11,518.469970703125,0
2508,1997-08-12,513.77001953125,0
2509,1997-08-13,512.0999755859375,0
2510,1997-08-14,513.6799926757812,0
2511,1997-08-15,502.55999755859375,0
2512,1997-08-18,507.260009765625,0
2513,1997-08-19,514.27001953125,0
2514,1997-08-20,521.4000244140625,0
2515,1997-08-21,514.6500244140625,0
2516,1997-08-22,513.530029296875,0
2517,1997-08-25,512.75,0
2518,1997-08-26,509.6199951171875,0
2519,1997-08-27,510.29998779296875,0
2520,1997-08-28,505.989990234375,0
2521,1997-08-29,504.739990234375,0
2522,1997-09-02,517.6400146484375,0
2523,1997-09-03,518.3699951171875,0
2524,1997-09-04,519.9199829101562,0
2525,1997-09-05,520.010009765625,0
2526,1997-09-08,521.5700073242188,0
2527,1997-09-09,523.030029296875,0
2528,1997-09-10,516.469970703125,0
2529,1997-09-11,513.260009765625,0
2530,1997-09-12,519.2899780273438,0
2531,1997-09-15,517.6900024414062,0
2532,1997-09-16,529.9600219726562,0
2533,1997-09-17,529.5,1
2534,1997-09-18,531.5900268554688,1
2535,1997-09-19,533.1199951171875,1
2536,1997-09-22,535.8699951171875,1
2537,1997-09-23,534.2899780273438,1
2538,1997-09-24,530.8200073242188,1
2539,1997-09-25,527.4099731445312,1
2540,1997-09-26,530.9299926757812,1
2541,1997-09-29,535.1900024414062,1
2542,1997-09-30,532.72998046875,1
2543,1997-10-01,536.3499755859375,1
2544,1997-10-02,539.3200073242188,1
2545,1997-10-03,542.0499877929688,1
2546,1997-10-06,546.010009765625,1
2547,1997-10-07,551.25,1
2548,1997-10-08,547.280029296875,1
2549,1997-10-09,546.219970703125,1
2550,1997-10-10,544.6400146484375,1
2551,1997-10-13,545.219970703125,1
2552,1997-10-14,545.719970703125,1
2553,1997-10-15,543.7100219726562,1
2554,1997-10-16,538.0599975585938,0
2555,1997-10-17,531.1900024414062,0
2556,1997-10-20,537.27001953125,0
2557,1997-10-21,546.22998046875,0
2558,1997-10-22,544.8200073242188,0
2559,1997-10-23,534.6799926757812,0
2560,1997-10-24,529.6799926757812,0
2561,1997-10-27,494.9100036621094,-1
2562,1997-10-28,516.5800170898438,-1
2563,1997-10-29,516.5800170898438,0
2564,1997-10-30,508.0799865722656,0
2565,1997-10-31,514.0700073242188,0
2566,1997-11-03,526.6400146484375,0
2567,1997-11-04,527.989990234375,0
2568,1997-11-05,529.7899780273438,0
2569,1997-11-06,527.2100219726562,0
2570,1997-11-07,520.7100219726562,0
2571,1997-11-10,517.760009765625,0
2572,1997-11-11,518.3699951171875,0
2573,1997-11-12,508.239990234375,0
2574,1997-11-13,512.9299926757812,0
2575,1997-11-14,519.3499755859375,0
2576,1997-11-17,529.1199951171875,0
2577,1997-11-18,524.9299926757812,0
2578,1997-11-19,527.5700073242188,0
2579,1997-11-20,535.1799926757812,0
2580,1997-11-21,536.9000244140625,0
2581,1997-11-24,528.1900024414062,0
2582,1997-11-25,530.27001953125,0
2583,1997-11-26,531.1300048828125,0
2584,1997-11-28,533.0800170898438,0
2585,1997-12-01,543.2100219726562,0
2586,1997-12-02,541.5800170898438,0
2587,1997-12-03,544.4199829101562,0
2588,1997-12-04,543.3099975585938,0
2589,1997-12-05,548.8200073242188,0
2590,1997-12-08,548.760009765625,0
2591,1997-12-09,544.97998046875,0
2592,1997-12-10,541.0499877929688,0
2593,1997-12-11,532.489990234375,0
2594,1997-12-12,531.0,0
2595,1997-12-15,535.1699829101562,0
2596,1997-12-16,538.3699951171875,0
2597,1997-12-17,537.719970703125,0
2598,1997-12-18,532.0599975585938,0
2599,1997-12-19,528.47998046875,0
2600,1997-12-22,531.8300170898438,0
2601,1997-12-23,525.22998046875,0
2602,1997-12-24,522.2000122070312,0
2603,1997-12-26,524.0700073242188,0
2604,1997-12-29,532.6900024414062,0
2605,1997-12-30,542.3099975585938,0
2606,1997-12-31,543.0499877929688,0
2607,1998-01-02,544.47998046875,0
2608,1998-01-05,545.760009765625,0
2609,1998-01-06,539.8900146484375,0
2610,1998-01-07,537.75,0
2611,1998-01-08,533.3900146484375,0
2612,1998-01-09,517.6799926757812,0
2613,1998-01-12,522.030029296875,0
2614,1998-01-13,529.7899780273438,0
2615,1998-01-14,533.4400024414062,0
2616,1998-01-15,530.0999755859375,0
2617,1998-01-16,535.719970703125,0
2618,1998-01-20,544.719970703125,0
2619,1998-01-21,540.969970703125,0
2620,1998-01-22,536.7999877929688,0
2621,1998-01-23,533.8300170898438,0
2622,1998-01-26,532.5,0
2623,1998-01-27,538.02001953125,0
2624,1998-01-28,543.3499755859375,0
2625,1998-01-29,547.780029296875,0
2626,1998-01-30,545.27001953125,0
2627,1998-02-02,556.530029296875,0
2628,1998-02-03,559.1799926757812,1
2629,1998-02-04,560.1699829101562,1
2630,1998-02-05,558.8900146484375,1
2631,1998-02-06,563.219970703125,1
2632,1998-02-09,562.7000122070312,1
2633,1998-02-10,567.3699951171875,1
2634,1998-02-11,568.2100219726562,1
2635,1998-02-12,570.3800048828125,1
2636,1998-02-13,568.9199829101562,1
2637,1998-02-17,569.9199829101562,1
2638,1998-02-18,574.719970703125,1
2639,1998-02-19,573.1400146484375,1
2640,1998-02-20,575.5399780273438,1
2641,1998-02-23,577.8300170898438,1
2642,1998-02-24,573.47998046875,1
2643,1998-02-25,580.030029296875,1
2644,1998-02-26,583.3400268554688,1
2645,1998-02-27,583.5800170898438,1
2646,1998-03-02,582.8699951171875,1
2647,1998-03-03,584.6799926757812,1
2648,1998-03-04,582.6199951171875,1
2649,1998-03-05,575.7899780273438,1
2650,1998-03-06,586.77001953125,1
2651,1998-03-09,584.8300170898438,1
2652,1998-03-10,591.260009765625,1
2653,1998-03-11,594.0599975585938,1
2654,1998-03-12,594.8099975585938,1
2655,1998-03-13,594.2899780273438,1
2656,1998-03-16,599.719970703125,1
2657,1998-03-17,600.5,1
2658,1998-03-18,603.2100219726562,1
2659,1998-03-19,605.5499877929688,1
2660,1998-03-20,609.5499877929688,1
2661,1998-03-23,607.469970703125,1
2662,1998-03-24,612.9000244140625,1
2663,1998-03-25,611.22998046875,1
2664,1998-03-26,610.9199829101562,1
2665,1998-03-27,608.1400146484375,1
2666,1998-03-30,607.0900268554688,1
2667,1998-03-31,611.760009765625,1
2668,1998-04-01,615.4099731445312,1
2669,1998-04-02,621.2000122070312,1
2670,1998-04-03,622.469970703125,1
2671,1998-04-06,620.989990234375,1
2672,1998-04-07,614.6099853515625,1
2673,1998-04-08,610.8800048828125,1
2674,1998-04-09,615.8099975585938,1
2675,1998-04-13,615.6900024414062,1
2676,1998-04-14,619.5,1
2677,1998-04-15,621.6400146484375,1
2678,1998-04-16,615.8200073242188,1
2679,1998-04-17,623.1199951171875,1
2680,1998-04-20,624.2999877929688,1
2681,1998-04-21,625.510009765625,1
2682,1998-04-22,627.2100219726562,1
2683,1998-04-23,620.8599853515625,1
2684,1998-04-24,614.5599975585938,1
2685,1998-04-27,601.8099975585938,1
2686,1998-04-28,602.4000244140625,1
2687,1998-04-29,607.8200073242188,1
2688,1998-04-30,616.9400024414062,1
2689,1998-05-01,621.3599853515625,1
2690,1998-05-04,622.2100219726562,1
2691,1998-05-05,618.5800170898438,1
2692,1998-05-06,613.1599731445312,1
2693,1998-05-07,607.97998046875,1
2694,1998-05-08,614.6599731445312,1
2695,1998-05-11,613.3400268554688,1
2696,1998-05-12,617.0599975585938,1
2697,1998-05-13,618.4500122070312,1
2698,1998-05-14,617.5499877929688,1
2699,1998-05-15,612.6400146484375,1
2700,1998-05-18,610.6099853515625,1
2701,1998-05-19,612.9299926757812,1
2702,1998-05-20,616.5,1
2703,1998-05-21,614.219970703125,1
2704,1998-05-22,611.2999877929688,1
2705,1998-05-26,602.3400268554688,1
2706,1998-05-27,600.3400268554688,1
2707,1998-05-28,603.780029296875,1
2708,1998-05-29,601.0599975585938,1
2709,1998-06-01,599.77001953125,1
2710,1998-06-02,600.6099853515625,1
2711,1998-06-03,595.6500244140625,1
2712,1998-06-04,601.72998046875,1
2713,1998-06-05,610.969970703125,1
2714,1998-06-08,612.5800170898438,1
2715,1998-06-09,614.0499877929688,1
2716,1998-06-10,609.9500122070312,1
2717,1998-06-11,600.77001953125,1
2718,1998-06-12,601.7999877929688,1
2719,1998-06-15,590.4099731445312,1
2720,1998-06-16,595.9600219726562,1
2721,1998-06-17,605.9500122070312,1
2722,1998-06-18,605.0800170898438,1
2723,1998-06-19,602.0,1
2724,1998-06-22,604.0499877929688,1
2725,1998-06-23,612.469970703125,1
2726,1998-06-24,619.1099853515625,1
2727,1998-06-25,617.3400268554688,1
2728,1998-06-26,619.0,1
2729,1998-06-29,622.4299926757812,1
2730,1998-06-30,620.6199951171875,1
2731,1998-07-01,627.9500122070312,1
2732,1998-07-02,626.9600219726562,1
2733,1998-07-06,632.4199829101562,1
2734,1998-07-07,631.3900146484375,1
2735,1998-07-08,637.3300170898438,1
2736,1998-07-09,633.9400024414062,1
2737,1998-07-10,636.1099853515625,1
2738,1998-07-13,636.7100219726562,1
2739,1998-07-14,642.280029296875,1
2740,1998-07-15,641.780029296875,1
2741,1998-07-16,646.1900024414062,1
2742,1998-07-17,647.5399780273438,1
2743,1998-07-20,646.5999755859375,1
2744,1998-07-21,636.6699829101562,0
2745,1998-07-22,634.8200073242188,0
2746,1998-07-23,622.1199951171875,0
2747,1998-07-24,622.0700073242188,0
2748,1998-07-27,623.280029296875,0
2749,1998-07-28,614.1599731445312,0
2750,1998-07-29,611.5599975585938,0
2751,1998-07-30,620.6500244140625,0
2752,1998-07-31,608.8200073242188,0
2753,1998-08-03,603.8699951171875,0
2754,1998-08-04,582.3099975585938,0
2755,1998-08-05,585.530029296875,0
2756,1998-08-06,591.5,0
2757,1998-08-07,593.8200073242188,0
2758,1998-08-10,590.2000122070312,0
2759,1998-08-11,580.8900146484375,0
2760,1998-08-12,589.780029296875,0
2761,1998-08-13,584.75,0
2762,1998-08-14,579.02001953125,0
2763,1998-08-17,588.510009765625,0
2764,1998-08-18,597.9299926757812,0
2765,1998-08-19,595.3099975585938,0
2766,1998-08-20,591.1300048828125,0
2767,1998-08-21,584.7000122070312,0
2768,1998-08-24,587.4000244140625,0
2769,1998-08-25,588.8200073242188,0
2770,1998-08-26,582.719970703125,0
2771,1998-08-27,560.0,-1
2772,1998-08-28,551.27001953125,-1
2773,1998-08-31,514.6699829101562,-1
2774,1998-09-01,531.8400268554688,-1
2775,1998-09-02,532.7000122070312,-1
2776,1998-09-03,527.3699951171875,-1
2777,1998-09-04,523.1900024414062,-1
2778,1998-09-08,549.219970703125,-1
2779,1998-09-09,539.8300170898438,-1
2780,1998-09-10,525.9000244140625,-1
2781,1998-09-11,540.739990234375,-1
2782,1998-09-14,551.6400146484375,-1
2783,1998-09-15,555.8499755859375,0
2784,1998-09-16,560.5499877929688,0
2785,1998-09-17,547.489990234375,0
2786,1998-09-18,549.8800048828125,0
2787,1998-09-21,551.3499755859375,0
2788,1998-09-22,555.260009765625,0
2789,1998-09-23,573.530029296875,0
2790,1998-09-24,561.5599975585938,0
2791,1998-09-25,562.1099853515625,0
2792,1998-09-28,564.0499877929688,0
2793,1998-09-29,563.7999877929688,0
2794,1998-09-30,548.72998046875,0
2795,1998-10-01,531.0900268554688,0
2796,1998-10-02,538.9000244140625,0
2797,1998-10-05,529.010009765625,0
2798,1998-10-06,526.0499877929688,0
2799,1998-10-07,517.3900146484375,0
2800,1998-10-08,509.1000061035156,0
2801,1998-10-09,522.760009765625,0
2802,1998-10-12,530.9500122070312,0
2803,1998-10-13,528.489990234375,0
2804,1998-10-14,534.6599731445312,0
2805,1998-10-15,556.510009765625,0
2806,1998-10-16,562.4000244140625,0
2807,1998-10-19,567.239990234375,0
2808,1998-10-20,569.3699951171875,0
2809,1998-10-21,572.3200073242188,0
2810,1998-10-22,577.1900024414062,0
2811,1998-10-23,573.8099975585938,0
2812,1998-10-26,575.77001953125,0
2813,1998-10-27,572.4299926757812,0
2814,1998-10-28,573.8800048828125,0
2815,1998-10-29,582.9600219726562,0
2816,1998-10-30,590.0800170898438,0
2817,1998-11-02,598.4199829101562,0
2818,1998-11-03,597.9099731445312,0
2819,1998-11-04,603.010009765625,0
2820,1998-11-05,610.7899780273438,0
2821,1998-11-06,614.7999877929688,0
2822,1998-11-09,609.239990234375,0
2823,1998-11-10,608.010009765625,0
2824,1998-11-11,603.8699951171875,0
2825,1998-11-12,602.3800048828125,0
2826,1998-11-13,605.6900024414062,0
2827,1998-11-16,610.6900024414062,0
2828,1998-11-17,612.6400146484375,0
2829,1998-11-18,615.9099731445312,0
2830,1998-11-19,620.0800170898438,0
2831,1998-11-20,625.1300048828125,0
2832,1998-11-23,637.4400024414062,0
2833,1998-11-24,634.8099975585938,0
2834,1998-11-25,637.1500244140625,0
2835,1998-11-27,640.02001953125,0
2836,1998-11-30,625.52001953125,0
2837,1998-12-01,631.1400146484375,0
2838,1998-12-02,629.780029296875,0
2839,1998-12-03,619.969970703125,0
2840,1998-12-04,632.780029296875,0
2841,1998-12-07,638.4099731445312,0
2842,1998-12-08,635.4400024414062,0
2843,1998-12-09,635.8200073242188,0
2844,1998-12-10,625.8400268554688,0
2845,1998-12-11,625.760009765625,0
2846,1998-12-14,612.5499877929688,0
2847,1998-12-15,623.1500244140625,0
2848,1998-12-16,622.7100219726562,0
2849,1998-12-17,632.3300170898438,0
2850,1998-12-18,636.739990234375,0
2851,1998-12-21,645.1099853515625,0
2852,1998-12-22,644.969970703125,0
2853,1998-12-23,657.2999877929688,0
2854,1998-12-24,656.5800170898438,0
2855,1998-12-28,657.6199951171875,0
2856,1998-12-29,665.25,0
2857,1998-12-30,662.0999755859375,0
2858,1998-12-31,664.27001953125,0
2859,1999-01-04,663.1599731445312,0
2860,1999-01-05,670.8499755859375,0
2861,1999-01-06,684.8200073242188,0
2862,1999-01-07,683.9199829101562,0
2863,1999-01-08,687.1099853515625,0
2864,1999-01-11,682.8499755859375,0
2865,1999-01-12,670.47998046875,0
2866,1999-01-13,667.3099975585938,0
2867,1999-01-14,655.510009765625,0
2868,1999-01-15,671.1799926757812,0
2869,1999-01-19,676.1500244140625,0
2870,1999-01-20,677.719970703125,0
2871,1999-01-21,666.0999755859375,0
2872,1999-01-22,661.22998046875,0
2873,1999-01-25,664.989990234375,0
2874,1999-01-26,674.0,0
2875,1999-01-27,668.760009765625,0
2876,1999-01-28,679.8300170898438,0
2877,1999-01-29,686.6300048828125,0
2878,1999-02-01,683.5599975585938,0
2879,1999-02-02,677.6799926757812,0
2880,1999-02-03,683.280029296875,0
2881,1999-02-04,670.72998046875,0
2882,1999-02-05,664.969970703125,0
2883,1999-02-08,666.6300048828125,0
2884,1999-02-09,652.1300048828125,0
2885,1999-02-10,654.2899780273438,0
2886,1999-02-11,670.5800170898438,0
2887,1999-02-12,657.8800048828125,0
2888,1999-02-16,663.0800170898438,0
2889,1999-02-17,653.5800170898438,0
2890,1999-02-18,660.4099731445312,0
2891,1999-02-19,661.8499755859375,0
2892,1999-02-22,678.4099731445312,0
2893,1999-02-23,678.3499755859375,0
2894,1999-02-24,669.6300048828125,0
2895,1999-02-25,664.77001953125,0
2896,1999-02-26,661.4299926757812,0
2897,1999-03-01,661.239990234375,0
2898,1999-03-02,656.5700073242188,0
2899,1999-03-03,656.77001953125,0
2900,1999-03-04,665.9000244140625,0
2901,1999-03-05,679.97998046875,0
2902,1999-03-08,683.8900146484375,0
2903,1999-03-09,682.2000122070312,0
2904,1999-03-10,685.6599731445312,0
2905,1999-03-11,690.6400146484375,0
2906,1999-03-12,688.5900268554688,0
2907,1999-03-15,694.8800048828125,0
2908,1999-03-16,694.2000122070312,0
2909,1999-03-17,690.2000122070312,0
2910,1999-03-18,698.8800048828125,0
2911,1999-03-19,689.6400146484375,0
2912,1999-03-22,687.8499755859375,0
2913,1999-03-23,670.0599975585938,0
2914,1999-03-24,673.7899780273438,0
2915,1999-03-25,685.0800170898438,0
2916,1999-03-26,681.6699829101562,0
2917,1999-03-29,695.6199951171875,0
2918,1999-03-30,690.9500122070312,0
2919,1999-03-31,684.780029296875,0
2920,1999-04-01,688.1599731445312,0
2921,1999-04-05,701.5499877929688,0
2922,1999-04-06,699.72998046875,0
2923,1999-04-07,703.0399780273438,0
2924,1999-04-08,711.6699829101562,0
2925,1999-04-09,714.5800170898438,0
2926,1999-04-12,720.3300170898438,0
2927,1999-04-13,717.4199829101562,0
2928,1999-04-14,708.0399780273438,0
2929,1999-04-15,705.1699829101562,0
2930,1999-04-16,704.3099975585938,0
2931,1999-04-19,688.8400268554688,0
2932,1999-04-20,697.7899780273438,0
2933,1999-04-21,714.280029296875,0
2934,1999-04-22,725.1400146484375,0
2935,1999-04-23,724.6500244140625,0
2936,1999-04-26,726.6599731445312,0
2937,1999-04-27,728.0700073242188,0
2938,1999-04-28,722.3599853515625,0
2939,1999-04-29,718.8499755859375,0
2940,1999-04-30,715.489990234375,0
2941,1999-05-03,724.8200073242188,0
2942,1999-05-04,714.27001953125,0
2943,1999-05-05,721.77001953125,0
2944,1999-05-06,713.719970703125,0
2945,1999-05-07,720.469970703125,0
2946,1999-05-10,719.4199829101562,0
2947,1999-05-11,727.6199951171875,0
2948,1999-05-12,732.5800170898438,0
2949,1999-05-13,734.6199951171875,0
2950,1999-05-14,718.8200073242188,0
2951,1999-05-17,719.6599731445312,0
2952,1999-05-18,716.4199829101562,0
2953,1999-05-19,722.6099853515625,0
2954,1999-05-20,720.2899780273438,0
2955,1999-05-21,716.4199829101562,0
2956,1999-05-24,703.3900146484375,0
2957,1999-05-25,691.4299926757812,0
2958,1999-05-26,701.239990234375,0
2959,1999-05-27,690.5599975585938,0
2960,1999-05-28,700.77001953125,0
2961,1999-06-01,696.469970703125,0
2962,1999-06-02,697.1699829101562,0
2963,1999-06-03,698.8499755859375,0
2964,1999-06-04,713.1199951171875,0
2965,1999-06-07,717.3800048828125,0
2966,1999-06-08,708.4199829101562,0
2967,1999-06-09,709.1799926757812,0
2968,1999-06-10,700.9299926757812,0
2969,1999-06-11,695.77001953125,0
2970,1999-06-14,694.4199829101562,0
2971,1999-06-15,698.5399780273438,0
2972,1999-06-16,713.6500244140625,0
2973,1999-06-17,718.760009765625,0
2974,1999-06-18,719.9600219726562,0
2975,1999-06-21,723.72998046875,0
2976,1999-06-22,717.0499877929688,0
2977,1999-06-23,716.0900268554688,0
2978,1999-06-24,706.8699951171875,0
2979,1999-06-25,706.4000244140625,0
2980,1999-06-28,714.989990234375,0
2981,1999-06-29,725.530029296875,0
2982,1999-06-30,735.989990234375,0
2983,1999-07-01,739.6699829101562,0
2984,1999-07-02,745.0700073242188,0
2985,1999-07-06,743.7999877929688,0
2986,1999-07-07,746.1400146484375,0
2987,1999-07-08,745.97998046875,0
2988,1999-07-09,750.3699951171875,0
2989,1999-07-12,748.52001953125,0
2990,1999-07-13,745.719970703125,0
2991,1999-07-14,748.739990234375,0
2992,1999-07-15,755.0,0
2993,1999-07-16,758.9400024414062,0
2994,1999-07-19,752.8099975585938,0
2995,1999-07-20,736.8400268554688,0
2996,1999-07-21,738.739990234375,0
2997,1999-07-22,729.5700073242188,0
2998,1999-07-23,727.5700073242188,0
2999,1999-07-26,721.3300170898438,0
3000,1999-07-27,729.4400024414062,0
3001,1999-07-28,730.3499755859375,0
3002,1999-07-29,717.510009765625,0
3003,1999-07-30,712.3699951171875,0
3004,1999-08-02,711.4400024414062,0
3005,1999-08-03,706.8499755859375,0
3006,1999-08-04,697.219970703125,0
3007,1999-08-05,701.4500122070312,0
3008,1999-08-06,694.4199829101562,0
3009,1999-08-09,692.1300048828125,0
3010,1999-08-10,683.4099731445312,0
3011,1999-08-11,694.27001953125,0
3012,1999-08-12,692.9500122070312,0
3013,1999-08-13,708.1300048828125,0
3014,1999-08-16,709.8099975585938,0
3015,1999-08-17,716.6799926757812,0
3016,1999-08-18,711.02001953125,0
3017,1999-08-19,705.8900146484375,0
3018,1999-08-20,712.5599975585938,0
3019,1999-08-23,724.6500244140625,0
3020,1999-08-24,725.5900268554688,0
3021,1999-08-25,734.030029296875,0
3022,1999-08-26,725.1300048828125,0
3023,1999-08-27,717.7100219726562,0
3024,1999-08-30,705.1599731445312,0
3025,1999-08-31,703.47998046875,0
3026,1999-09-01,709.4400024414062,0
3027,1999-09-02,703.2100219726562,0
3028,1999-09-03,723.1799926757812,0
3029,1999-09-07,720.4400024414062,0
3030,1999-09-08,716.6599731445312,0
3031,1999-09-09,718.52001953125,0
3032,1999-09-10,721.1500244140625,0
3033,1999-09-13,716.9500122070312,0
3034,1999-09-14,713.27001953125,0
3035,1999-09-15,704.1500244140625,0
3036,1999-09-16,703.1400146484375,0
3037,1999-09-17,711.989990234375,0
3038,1999-09-20,711.6300048828125,0
3039,1999-09-21,697.3400268554688,0
3040,1999-09-22,699.0999755859375,0
3041,1999-09-23,683.1099853515625,0
3042,1999-09-24,681.5999755859375,0
3043,1999-09-27,684.8099975585938,0
3044,1999-09-28,683.6300048828125,0
3045,1999-09-29,677.9600219726562,0
3046,1999-09-30,684.7999877929688,0
3047,1999-10-01,684.0399780273438,0
3048,1999-10-04,694.989990234375,0
3049,1999-10-05,694.0,0
3050,1999-10-06,706.5,0
3051,1999-10-07,702.72998046875,0
3052,1999-10-08,710.5599975585938,0
3053,1999-10-11,711.5900268554688,0
3054,1999-10-12,699.5399780273438,0
3055,1999-10-13,685.6400146484375,0
3056,1999-10-14,685.1799926757812,0
3057,1999-10-15,667.030029296875,0
3058,1999-10-18,668.6300048828125,0
3059,1999-10-19,673.260009765625,0
3060,1999-10-20,686.6799926757812,0
3061,1999-10-21,683.6900024414062,0
3062,1999-10-22,692.9400024414062,0
3063,1999-10-25,689.4000244140625,0
3064,1999-10-26,683.8099975585938,0
3065,1999-10-27,691.1900024414062,0
3066,1999-10-28,714.5900268554688,0
3067,1999-10-29,726.5,0
3068,1999-11-01,722.989990234375,1
3069,1999-11-02,720.2899780273438,1
3070,1999-11-03,724.7100219726562,1
3071,1999-11-04,729.5,1
3072,1999-11-05,734.5,1
